Year,hg/ha_yield,pesticides_tonnes,avg_temp,Item_encoded,Yield_Class
2000,269087,44957.52,25.98,0,1
2000,269087,44957.52,27.44,0,1
2000,269087,44957.52,26.13,0,1
2000,269087,44957.52,24.57,0,1
2000,269087,44957.52,25.34,0,1
2000,269087,44957.52,25.93,0,1
2000,269087,,26.05,0,1
2000,269087,44957.52,26.49,0,1
2000,269087,44957.52,27.23,0,1
2000,269087,44957.52,25.62,0,1
2000,269087,44957.52,26.43,0,1
2000,269087,44957.52,25.35,0,1
2000,269087,44957.52,24.57,0,1
2000,269087,44957.52,26.18,0,1
2000,269087,44957.52,26.05,0,1
2000,269087,44957.52,25.58,0,1
2000,269087,44957.52,25.11,0,1
2000,269087,44957.52,27.08,0,1
2000,269087,,,0,1
2000,269087,44957.52,27.03,0,1
2000,269087,44957.52,27.03,0,1
2000,269087,44957.52,25.93,0,1
2000,18216,44957.52,25.98,1,0
2000,18216,44957.52,27.44,1,0
2000,18216,44957.52,26.13,1,0
2000,18216,44957.52,,1,0
2000,18216,44957.52,25.34,1,0
2000,18216,44957.52,25.93,1,0
2000,18216,44957.52,26.05,1,0
2000,18216,44957.52,,1,0
2000,18216,44957.52,,1,0
2000,18216,44957.52,25.62,1,0
2000,18216,44957.52,26.43,1,0
2000,18216,44957.52,25.35,1,0
2000,18216,44957.52,,1,0
2000,18216,44957.52,26.18,1,0
2000,18216,44957.52,26.05,1,0
2000,18216,44957.52,25.58,1,0
2000,18216,44957.52,,1,0
2000,18216,,27.08,1,0
2000,18216,44957.52,24.69,1,0
2000,18216,44957.52,27.03,1,0
2000,18216,44957.52,27.03,1,0
2000,18216,44957.52,25.93,1,0
2000,186443,44957.52,25.98,2,1
2000,186443,44957.52,27.44,2,1
2000,186443,44957.52,26.13,2,1
2000,186443,44957.52,,2,1
2000,186443,44957.52,25.34,2,1
2000,186443,44957.52,,2,1
2000,186443,,26.05,2,1
2000,186443,44957.52,26.49,2,1
2000,186443,44957.52,27.23,2,1
2000,186443,44957.52,25.62,2,1
2000,186443,44957.52,26.43,2,1
2000,186443,44957.52,25.35,2,1
2000,186443,,,2,1
2000,186443,44957.52,,2,1
2000,186443,44957.52,26.05,2,1
2000,186443,44957.52,25.58,2,1
2000,186443,44957.52,25.11,2,1
2000,186443,,27.08,2,1
2000,186443,44957.52,24.69,2,1
2000,186443,44957.52,27.03,2,1
2000,186443,44957.52,27.03,2,1
2000,186443,44957.52,25.93,2,1
2000,28508,44957.52,25.98,3,0
2000,28508,44957.52,27.44,3,0
2000,28508,,26.13,3,0
2000,28508,44957.52,24.57,3,0
2000,28508,44957.52,,3,0
2000,28508,44957.52,25.93,3,0
2000,28508,44957.52,26.05,3,0
2000,28508,44957.52,26.49,3,0
2000,28508,44957.52,27.23,3,0
2000,28508,44957.52,25.62,3,0
2000,28508,44957.52,,3,0
2000,28508,44957.52,25.35,3,0
2000,28508,44957.52,24.57,3,0
2000,28508,44957.52,26.18,3,0
2000,28508,44957.52,26.05,3,0
2000,28508,44957.52,25.58,3,0
2000,28508,44957.52,25.11,3,0
2000,28508,44957.52,27.08,3,0
2000,28508,44957.52,24.69,3,0
2000,28508,44957.52,27.03,3,0
2000,28508,44957.52,,3,0
2000,28508,,25.93,3,0
2000,7639,44957.52,25.98,4,0
2000,7639,44957.52,27.44,4,0
2000,7639,44957.52,26.13,4,0
2000,7639,44957.52,24.57,4,0
2000,7639,44957.52,,4,0
2000,7639,,25.93,4,0
2000,7639,44957.52,26.05,4,0
2000,7639,44957.52,26.49,4,0
2000,7639,,27.23,4,0
2000,7639,44957.52,25.62,4,0
2000,7639,44957.52,26.43,4,0
2000,7639,44957.52,25.35,4,0
2000,7639,44957.52,24.57,4,0
2000,7639,44957.52,26.18,4,0
2000,7639,44957.52,26.05,4,0
2000,7639,44957.52,25.58,4,0
2000,7639,44957.52,,4,0
2000,7639,,27.08,4,0
2000,7639,44957.52,24.69,4,0
2000,7639,44957.52,27.03,4,0
2000,7639,44957.52,,4,0
2000,7639,44957.52,25.93,4,0
2000,8222,44957.52,25.98,5,0
2000,8222,44957.52,27.44,5,0
2000,8222,44957.52,26.13,5,0
2000,8222,44957.52,24.57,5,0
2000,8222,44957.52,,5,0
2000,8222,44957.52,25.93,5,0
2000,8222,44957.52,26.05,5,0
2000,8222,44957.52,26.49,5,0
2000,8222,,27.23,5,0
2000,8222,44957.52,25.62,5,0
2000,8222,44957.52,26.43,5,0
2000,8222,,25.35,5,0
2000,8222,44957.52,24.57,5,0
2000,8222,44957.52,26.18,5,0
2000,8222,44957.52,26.05,5,0
2000,8222,44957.52,25.58,5,0
2000,8222,44957.52,,5,0
2000,8222,44957.52,27.08,5,0
2000,8222,44957.52,24.69,5,0
2000,8222,,,5,0
2000,8222,44957.52,,5,0
2000,8222,44957.52,25.93,5,0
2000,97421,,25.98,6,1
2000,97421,44957.52,27.44,6,1
2000,97421,44957.52,26.13,6,1
2000,97421,44957.52,24.57,6,1
2000,97421,44957.52,25.34,6,1
2000,97421,44957.52,25.93,6,1
2000,97421,44957.52,,6,1
2000,97421,44957.52,26.49,6,1
2000,97421,44957.52,27.23,6,1
2000,97421,44957.52,25.62,6,1
2000,97421,44957.52,26.43,6,1
2000,97421,,25.35,6,1
2000,97421,,24.57,6,1
2000,97421,44957.52,26.18,6,1
2000,97421,44957.52,26.05,6,1
2000,97421,44957.52,25.58,6,1
2000,97421,44957.52,25.11,6,1
2000,97421,44957.52,27.08,6,1
2000,97421,44957.52,24.69,6,1
2000,97421,44957.52,27.03,6,1
2000,97421,,27.03,6,1
2000,97421,44957.52,25.93,6,1
2000,27785,44957.52,25.98,7,0
2000,27785,44957.52,27.44,7,0
2000,27785,44957.52,26.13,7,0
2000,27785,44957.52,24.57,7,0
2000,27785,44957.52,25.34,7,0
2000,27785,44957.52,25.93,7,0
2000,27785,44957.52,26.05,7,0
2000,27785,44957.52,26.49,7,0
2000,27785,44957.52,27.23,7,0
2000,27785,44957.52,25.62,7,0
2000,27785,44957.52,26.43,7,0
2000,27785,44957.52,,7,0
2000,27785,44957.52,24.57,7,0
2000,27785,44957.52,26.18,7,0
2000,27785,44957.52,26.05,7,0
2000,27785,44957.52,25.58,7,0
2000,27785,44957.52,25.11,7,0
2000,27785,44957.52,27.08,7,0
2000,27785,44957.52,,7,0
2000,27785,44957.52,27.03,7,0
2000,27785,44957.52,27.03,7,0
2000,27785,44957.52,25.93,7,0
2001,266998,43720.04,25.76,0,1
2001,266998,43720.04,27.2,0,1
2001,266998,43720.04,26.02,0,1
2001,266998,43720.04,24.5,0,1
2001,266998,43720.04,25.53,0,1
2001,266998,43720.04,25.95,0,1
2001,266998,43720.04,25.86,0,1
2001,266998,43720.04,26.52,0,1
2001,266998,43720.04,27.56,0,1
2001,266998,43720.04,25.59,0,1
2001,266998,43720.04,26.02,0,1
2001,266998,43720.04,25.33,0,1
2001,266998,43720.04,24.5,0,1
2001,266998,43720.04,26.32,0,1
2001,266998,43720.04,25.86,0,1
2001,266998,43720.04,25.82,0,1
2001,266998,,25.34,0,1
2001,266998,,26.91,0,1
2001,266998,,24.76,0,1
2001,266998,43720.04,26.9,0,1
2001,266998,43720.04,26.9,0,1
2001,266998,43720.04,25.92,0,1
2001,19996,43720.04,,1,0
2001,19996,43720.04,,1,0
2001,19996,43720.04,26.02,1,0
2001,19996,43720.04,,1,0
2001,19996,43720.04,,1,0
2001,19996,43720.04,25.95,1,0
2001,19996,43720.04,25.86,1,0
2001,19996,43720.04,26.52,1,0
2001,19996,43720.04,27.56,1,0
2001,19996,43720.04,,1,0
2001,19996,43720.04,26.02,1,0
2001,19996,,25.33,1,0
2001,19996,43720.04,24.5,1,0
2001,19996,43720.04,26.32,1,0
2001,19996,,25.86,1,0
2001,19996,43720.04,25.82,1,0
2001,19996,43720.04,25.34,1,0
2001,19996,43720.04,26.91,1,0
2001,19996,43720.04,24.76,1,0
2001,19996,43720.04,,1,0
2001,19996,43720.04,26.9,1,0
2001,19996,43720.04,25.92,1,0
2001,183627,43720.04,25.76,2,1
2001,183627,43720.04,27.2,2,1
2001,183627,43720.04,26.02,2,1
2001,183627,43720.04,24.5,2,1
2001,183627,43720.04,25.53,2,1
2001,183627,43720.04,25.95,2,1
2001,183627,43720.04,25.86,2,1
2001,183627,43720.04,,2,1
2001,183627,,,2,1
2001,183627,43720.04,25.59,2,1
2001,183627,43720.04,26.02,2,1
2001,183627,43720.04,25.33,2,1
2001,183627,43720.04,24.5,2,1
2001,183627,43720.04,26.32,2,1
2001,183627,43720.04,,2,1
2001,183627,43720.04,25.82,2,1
2001,183627,43720.04,25.34,2,1
2001,183627,43720.04,,2,1
2001,183627,43720.04,24.76,2,1
2001,183627,43720.04,,2,1
2001,183627,43720.04,26.9,2,1
2001,183627,43720.04,25.92,2,1
2001,31158,43720.04,,3,1
2001,31158,43720.04,27.2,3,1
2001,31158,43720.04,26.02,3,1
2001,31158,43720.04,24.5,3,1
2001,31158,43720.04,,3,1
2001,31158,,25.95,3,1
2001,31158,43720.04,,3,1
2001,31158,43720.04,26.52,3,1
2001,31158,43720.04,27.56,3,1
2001,31158,43720.04,25.59,3,1
2001,31158,43720.04,26.02,3,1
2001,31158,43720.04,25.33,3,1
2001,31158,43720.04,24.5,3,1
2001,31158,43720.04,26.32,3,1
2001,31158,43720.04,,3,1
2001,31158,43720.04,25.82,3,1
2001,31158,43720.04,25.34,3,1
2001,31158,43720.04,26.91,3,1
2001,31158,43720.04,24.76,3,1
2001,31158,43720.04,26.9,3,1
2001,31158,43720.04,26.9,3,1
2001,31158,43720.04,25.92,3,1
2001,7715,43720.04,25.76,4,0
2001,7715,,27.2,4,0
2001,7715,43720.04,26.02,4,0
2001,7715,43720.04,24.5,4,0
2001,7715,43720.04,25.53,4,0
2001,7715,43720.04,25.95,4,0
2001,7715,43720.04,25.86,4,0
2001,7715,43720.04,26.52,4,0
2001,7715,43720.04,27.56,4,0
2001,7715,43720.04,25.59,4,0
2001,7715,,26.02,4,0
2001,7715,43720.04,25.33,4,0
2001,7715,43720.04,24.5,4,0
2001,7715,43720.04,26.32,4,0
2001,7715,43720.04,25.86,4,0
2001,7715,43720.04,25.82,4,0
2001,7715,,,4,0
2001,7715,43720.04,26.91,4,0
2001,7715,43720.04,24.76,4,0
2001,7715,43720.04,26.9,4,0
2001,7715,43720.04,26.9,4,0
2001,7715,43720.04,25.92,4,0
2001,9400,43720.04,25.76,5,0
2001,9400,,27.2,5,0
2001,9400,43720.04,26.02,5,0
2001,9400,,24.5,5,0
2001,9400,43720.04,25.53,5,0
2001,9400,43720.04,25.95,5,0
2001,9400,43720.04,25.86,5,0
2001,9400,,26.52,5,0
2001,9400,43720.04,27.56,5,0
2001,9400,43720.04,25.59,5,0
2001,9400,43720.04,26.02,5,0
2001,9400,43720.04,25.33,5,0
2001,9400,43720.04,24.5,5,0
2001,9400,43720.04,26.32,5,0
2001,9400,43720.04,25.86,5,0
2001,9400,,25.82,5,0
2001,9400,43720.04,25.34,5,0
2001,9400,43720.04,26.91,5,0
2001,9400,43720.04,24.76,5,0
2001,9400,43720.04,26.9,5,0
2001,9400,43720.04,26.9,5,0
2001,9400,43720.04,,5,0
2001,88368,43720.04,25.76,6,1
2001,88368,43720.04,27.2,6,1
2001,88368,43720.04,26.02,6,1
2001,88368,43720.04,24.5,6,1
2001,88368,43720.04,25.53,6,1
2001,88368,43720.04,25.95,6,1
2001,88368,43720.04,25.86,6,1
2001,88368,43720.04,26.52,6,1
2001,88368,43720.04,27.56,6,1
2001,88368,43720.04,25.59,6,1
2001,88368,43720.04,26.02,6,1
2001,88368,43720.04,25.33,6,1
2001,88368,43720.04,24.5,6,1
2001,88368,43720.04,26.32,6,1
2001,88368,43720.04,25.86,6,1
2001,88368,43720.04,25.82,6,1
2001,88368,43720.04,,6,1
2001,88368,43720.04,26.91,6,1
2001,88368,43720.04,24.76,6,1
2001,88368,43720.04,26.9,6,1
2001,88368,43720.04,,6,1
2001,88368,43720.04,25.92,6,1
2001,27081,43720.04,25.76,7,0
2001,27081,43720.04,27.2,7,0
2001,27081,43720.04,,7,0
2001,27081,43720.04,24.5,7,0
2001,27081,43720.04,25.53,7,0
2001,27081,43720.04,25.95,7,0
2001,27081,,25.86,7,0
2001,27081,43720.04,26.52,7,0
2001,27081,43720.04,,7,0
2001,27081,43720.04,25.59,7,0
2001,27081,43720.04,26.02,7,0
2001,27081,43720.04,25.33,7,0
2001,27081,,24.5,7,0
2001,27081,43720.04,26.32,7,0
2001,27081,43720.04,25.86,7,0
2001,27081,43720.04,25.82,7,0
2001,27081,43720.04,25.34,7,0
2001,27081,43720.04,26.91,7,0
2001,27081,43720.04,24.76,7,0
2001,27081,43720.04,26.9,7,0
2001,27081,43720.04,26.9,7,0
2001,27081,,,7,0
2002,272746,,26.66,0,1
2002,272746,42482.56,,0,1
2002,272746,,26.79,0,1
2002,272746,42482.56,24.91,0,1
2002,272746,42482.56,25.76,0,1
2002,272746,42482.56,26.55,0,1
2002,272746,42482.56,26.63,0,1
2002,272746,42482.56,26.7,0,1
2002,272746,,27.67,0,1
2002,272746,42482.56,26.15,0,1
2002,272746,42482.56,27.03,0,1
2002,272746,42482.56,26.12,0,1
2002,272746,42482.56,24.91,0,1
2002,272746,42482.56,,0,1
2002,272746,42482.56,26.63,0,1
2002,272746,42482.56,26.06,0,1
2002,272746,42482.56,25.58,0,1
2002,272746,42482.56,27.15,0,1
2002,272746,42482.56,25.07,0,1
2002,272746,42482.56,27.35,0,1
2002,272746,42482.56,27.35,0,1
2002,272746,42482.56,26.49,0,1
2002,16807,42482.56,26.66,1,0
2002,16807,42482.56,27.72,1,0
2002,16807,,26.79,1,0
2002,16807,42482.56,24.91,1,0
2002,16807,42482.56,,1,0
2002,16807,42482.56,26.55,1,0
2002,16807,42482.56,26.63,1,0
2002,16807,42482.56,26.7,1,0
2002,16807,42482.56,,1,0
2002,16807,42482.56,26.15,1,0
2002,16807,42482.56,27.03,1,0
2002,16807,42482.56,26.12,1,0
2002,16807,42482.56,24.91,1,0
2002,16807,42482.56,26.75,1,0
2002,16807,42482.56,26.63,1,0
2002,16807,42482.56,,1,0
2002,16807,42482.56,25.58,1,0
2002,16807,42482.56,27.15,1,0
2002,16807,42482.56,25.07,1,0
2002,16807,42482.56,,1,0
2002,16807,42482.56,27.35,1,0
2002,16807,42482.56,26.49,1,0
2002,194173,42482.56,26.66,2,1
2002,194173,42482.56,27.72,2,1
2002,194173,42482.56,26.79,2,1
2002,194173,42482.56,24.91,2,1
2002,194173,42482.56,25.76,2,1
2002,194173,42482.56,26.55,2,1
2002,194173,42482.56,26.63,2,1
2002,194173,,26.7,2,1
2002,194173,42482.56,27.67,2,1
2002,194173,42482.56,,2,1
2002,194173,42482.56,27.03,2,1
2002,194173,42482.56,,2,1
2002,194173,42482.56,24.91,2,1
2002,194173,42482.56,,2,1
2002,194173,42482.56,26.63,2,1
2002,194173,42482.56,26.06,2,1
2002,194173,42482.56,25.58,2,1
2002,194173,42482.56,27.15,2,1
2002,194173,42482.56,25.07,2,1
2002,194173,42482.56,27.35,2,1
2002,194173,42482.56,27.35,2,1
2002,194173,42482.56,26.49,2,1
2002,26163,42482.56,26.66,3,0
2002,26163,42482.56,27.72,3,0
2002,26163,42482.56,26.79,3,0
2002,26163,42482.56,24.91,3,0
2002,26163,42482.56,25.76,3,0
2002,26163,42482.56,26.55,3,0
2002,26163,42482.56,26.63,3,0
2002,26163,42482.56,26.7,3,0
2002,26163,42482.56,,3,0
2002,26163,,26.15,3,0
2002,26163,42482.56,27.03,3,0
2002,26163,42482.56,26.12,3,0
2002,26163,42482.56,24.91,3,0
2002,26163,42482.56,26.75,3,0
2002,26163,42482.56,26.63,3,0
2002,26163,42482.56,26.06,3,0
2002,26163,42482.56,25.58,3,0
2002,26163,42482.56,27.15,3,0
2002,26163,42482.56,25.07,3,0
2002,26163,42482.56,27.35,3,0
2002,26163,42482.56,27.35,3,0
2002,26163,42482.56,26.49,3,0
2002,7602,,26.66,4,0
2002,7602,42482.56,27.72,4,0
2002,7602,42482.56,26.79,4,0
2002,7602,42482.56,24.91,4,0
2002,7602,42482.56,25.76,4,0
2002,7602,42482.56,26.55,4,0
2002,7602,42482.56,26.63,4,0
2002,7602,42482.56,26.7,4,0
2002,7602,,27.67,4,0
2002,7602,42482.56,26.15,4,0
2002,7602,42482.56,27.03,4,0
2002,7602,42482.56,,4,0
2002,7602,,24.91,4,0
2002,7602,42482.56,26.75,4,0
2002,7602,42482.56,26.63,4,0
2002,7602,42482.56,26.06,4,0
2002,7602,42482.56,,4,0
2002,7602,42482.56,27.15,4,0
2002,7602,,25.07,4,0
2002,7602,42482.56,27.35,4,0
2002,7602,,27.35,4,0
2002,7602,,26.49,4,0
2002,7624,,26.66,5,0
2002,7624,42482.56,,5,0
2002,7624,42482.56,26.79,5,0
2002,7624,42482.56,24.91,5,0
2002,7624,42482.56,25.76,5,0
2002,7624,42482.56,26.55,5,0
2002,7624,42482.56,26.63,5,0
2002,7624,42482.56,26.7,5,0
2002,7624,42482.56,27.67,5,0
2002,7624,42482.56,,5,0
2002,7624,42482.56,27.03,5,0
2002,7624,42482.56,,5,0
2002,7624,,24.91,5,0
2002,7624,42482.56,26.75,5,0
2002,7624,42482.56,26.63,5,0
2002,7624,42482.56,26.06,5,0
2002,7624,42482.56,25.58,5,0
2002,7624,,27.15,5,0
2002,7624,42482.56,25.07,5,0
2002,7624,42482.56,27.35,5,0
2002,7624,42482.56,27.35,5,0
2002,7624,42482.56,26.49,5,0
2002,85694,42482.56,26.66,6,1
2002,85694,42482.56,27.72,6,1
2002,85694,42482.56,26.79,6,1
2002,85694,42482.56,24.91,6,1
2002,85694,42482.56,25.76,6,1
2002,85694,42482.56,,6,1
2002,85694,42482.56,26.63,6,1
2002,85694,42482.56,26.7,6,1
2002,85694,42482.56,27.67,6,1
2002,85694,42482.56,26.15,6,1
2002,85694,42482.56,27.03,6,1
2002,85694,42482.56,26.12,6,1
2002,85694,42482.56,,6,1
2002,85694,42482.56,,6,1
2002,85694,42482.56,26.63,6,1
2002,85694,42482.56,26.06,6,1
2002,85694,,25.58,6,1
2002,85694,42482.56,27.15,6,1
2002,85694,42482.56,25.07,6,1
2002,85694,42482.56,27.35,6,1
2002,85694,42482.56,27.35,6,1
2002,85694,42482.56,26.49,6,1
2002,27621,42482.56,26.66,7,0
2002,27621,42482.56,27.72,7,0
2002,27621,42482.56,26.79,7,0
2002,27621,42482.56,24.91,7,0
2002,27621,42482.56,,7,0
2002,27621,42482.56,26.55,7,0
2002,27621,42482.56,26.63,7,0
2002,27621,42482.56,26.7,7,0
2002,27621,42482.56,,7,0
2002,27621,42482.56,26.15,7,0
2002,27621,42482.56,27.03,7,0
2002,27621,42482.56,26.12,7,0
2002,27621,42482.56,24.91,7,0
2002,27621,42482.56,26.75,7,0
2002,27621,42482.56,26.63,7,0
2002,27621,42482.56,26.06,7,0
2002,27621,42482.56,25.58,7,0
2002,27621,42482.56,27.15,7,0
2002,27621,42482.56,,7,0
2002,27621,42482.56,,7,0
2002,27621,42482.56,27.35,7,0
2002,27621,42482.56,26.49,7,0
2004,270436,35113,26.11,0,1
2004,270436,35113,27.63,0,1
2004,270436,35113,26.25,0,1
2004,270436,35113,24.85,0,1
2004,270436,35113,25.25,0,1
2004,270436,35113,26.22,0,1
2004,270436,35113,26.24,0,1
2004,270436,35113,26.63,0,1
2004,270436,35113,27.23,0,1
2004,270436,35113,25.98,0,1
2004,270436,,26.64,0,1
2004,270436,35113,25.59,0,1
2004,270436,35113,24.85,0,1
2004,270436,35113,26.41,0,1
2004,270436,35113,26.24,0,1
2004,270436,35113,,0,1
2004,270436,35113,25.32,0,1
2004,270436,35113,27.16,0,1
2004,270436,35113,24.69,0,1
2004,270436,,27.29,0,1
2004,270436,35113,27.29,0,1
2004,270436,35113,25.95,0,1
