Year,hg/ha_yield,pesticides_tonnes,avg_temp,Item_encoded,Yield_Class
2004,19073,35113,26.11,1,0
2004,19073,35113,27.63,1,0
2004,19073,35113,26.25,1,0
2004,19073,35113,24.85,1,0
2004,19073,35113,25.25,1,0
2004,19073,35113,26.22,1,0
2004,19073,35113,26.24,1,0
2004,19073,35113,26.63,1,0
2004,19073,35113,27.23,1,0
2004,19073,35113,25.98,1,0
2004,19073,35113,26.64,1,0
2004,19073,35113,25.59,1,0
2004,19073,35113,24.85,1,0
2004,19073,35113,26.41,1,0
2004,19073,35113,26.24,1,0
2004,19073,35113,25.69,1,0
2004,19073,,25.32,1,0
2004,19073,35113,27.16,1,0
2004,19073,35113,24.69,1,0
2004,19073,35113,27.29,1,0
2004,19073,35113,27.29,1,0
2004,19073,35113,25.95,1,0
2004,188091,35113,26.11,2,1
2004,188091,35113,27.63,2,1
2004,188091,35113,26.25,2,1
2004,188091,35113,24.85,2,1
2004,188091,35113,25.25,2,1
2004,188091,35113,26.22,2,1
2004,188091,35113,26.24,2,1
2004,188091,35113,26.63,2,1
2004,188091,35113,27.23,2,1
2004,188091,35113,25.98,2,1
2004,188091,35113,26.64,2,1
2004,188091,35113,25.59,2,1
2004,188091,35113,24.85,2,1
2004,188091,35113,26.41,2,1
2004,188091,35113,26.24,2,1
2004,188091,35113,25.69,2,1
2004,188091,,25.32,2,1
2004,188091,,27.16,2,1
2004,188091,,24.69,2,1
2004,188091,35113,27.29,2,1
2004,188091,35113,27.29,2,1
2004,188091,35113,25.95,2,1
2004,29756,35113,26.11,3,0
2004,29756,35113,27.63,3,0
2004,29756,35113,26.25,3,0
2004,29756,35113,24.85,3,0
2004,29756,35113,25.25,3,0
2004,29756,35113,,3,0
2004,29756,35113,26.24,3,0
2004,29756,35113,26.63,3,0
2004,29756,35113,27.23,3,0
2004,29756,,,3,0
2004,29756,35113,26.64,3,0
2004,29756,35113,25.59,3,0
2004,29756,35113,24.85,3,0
2004,29756,35113,26.41,3,0
2004,29756,35113,26.24,3,0
2004,29756,35113,25.69,3,0
2004,29756,35113,,3,0
2004,29756,35113,27.16,3,0
2004,29756,35113,24.69,3,0
2004,29756,35113,27.29,3,0
2004,29756,35113,,3,0
2004,29756,35113,25.95,3,0
2004,7161,35113,26.11,4,0
2004,7161,35113,27.63,4,0
2004,7161,35113,26.25,4,0
2004,7161,35113,24.85,4,0
2004,7161,35113,25.25,4,0
2004,7161,35113,26.22,4,0
2004,7161,35113,26.24,4,0
2004,7161,,26.63,4,0
2004,7161,35113,27.23,4,0
2004,7161,35113,25.98,4,0
2004,7161,35113,26.64,4,0
2004,7161,35113,25.59,4,0
2004,7161,35113,24.85,4,0
2004,7161,35113,,4,0
2004,7161,35113,26.24,4,0
2004,7161,35113,25.69,4,0
2004,7161,35113,25.32,4,0
2004,7161,35113,27.16,4,0
2004,7161,,24.69,4,0
2004,7161,35113,27.29,4,0
2004,7161,35113,27.29,4,0
2004,7161,35113,25.95,4,0
2004,9082,35113,26.11,5,0
2004,9082,35113,27.63,5,0
2004,9082,35113,26.25,5,0
2004,9082,35113,,5,0
2004,9082,35113,25.25,5,0
2004,9082,35113,26.22,5,0
2004,9082,35113,26.24,5,0
2004,9082,35113,26.63,5,0
2004,9082,35113,27.23,5,0
2004,9082,,25.98,5,0
2004,9082,,26.64,5,0
2004,9082,35113,25.59,5,0
2004,9082,35113,24.85,5,0
2004,9082,35113,26.41,5,0
2004,9082,35113,26.24,5,0
2004,9082,35113,25.69,5,0
2004,9082,35113,25.32,5,0
2004,9082,35113,27.16,5,0
2004,9082,35113,24.69,5,0
2004,9082,35113,27.29,5,0
2004,9082,35113,27.29,5,0
2004,9082,35113,25.95,5,0
2004,88588,35113,26.11,6,1
2004,88588,35113,27.63,6,1
2004,88588,35113,26.25,6,1
2004,88588,35113,24.85,6,1
2004,88588,35113,25.25,6,1
2004,88588,35113,26.22,6,1
2004,88588,,26.24,6,1
2004,88588,,,6,1
2004,88588,35113,27.23,6,1
2004,88588,,25.98,6,1
2004,88588,35113,26.64,6,1
2004,88588,35113,25.59,6,1
2004,88588,35113,24.85,6,1
2004,88588,35113,26.41,6,1
2004,88588,35113,26.24,6,1
2004,88588,,,6,1
2004,88588,35113,25.32,6,1
2004,88588,35113,27.16,6,1
2004,88588,35113,24.69,6,1
2004,88588,35113,27.29,6,1
2004,88588,35113,,6,1
2004,88588,35113,25.95,6,1
2004,27132,35113,26.11,7,0
2004,27132,35113,27.63,7,0
2004,27132,35113,26.25,7,0
2004,27132,35113,24.85,7,0
2004,27132,35113,25.25,7,0
2004,27132,35113,,7,0
2004,27132,35113,26.24,7,0
2004,27132,35113,26.63,7,0
2004,27132,35113,27.23,7,0
2004,27132,35113,25.98,7,0
2004,27132,35113,,7,0
2004,27132,35113,25.59,7,0
2004,27132,,24.85,7,0
2004,27132,35113,26.41,7,0
2004,27132,,26.24,7,0
2004,27132,35113,,7,0
2004,27132,35113,25.32,7,0
2004,27132,35113,27.16,7,0
2004,27132,35113,24.69,7,0
2004,27132,35113,27.29,7,0
2004,27132,35113,27.29,7,0
2004,27132,35113,25.95,7,0
2005,304978,,,0,1
2005,304978,35342,26.83,0,1
2005,304978,35342,26.28,0,1
2005,304978,35342,24.12,0,1
2005,304978,35342,25.48,0,1
2005,304978,35342,25.82,0,1
2005,304978,35342,25.72,0,1
2005,304978,35342,,0,1
2005,304978,,27.49,0,1
2005,304978,35342,25.4,0,1
2005,304978,35342,25.77,0,1
2005,304978,35342,25.62,0,1
2005,304978,35342,,0,1
2005,304978,35342,,0,1
2005,304978,,25.72,0,1
2005,304978,35342,26.11,0,1
2005,304978,35342,25.09,0,1
2005,304978,35342,26.51,0,1
2005,304978,35342,,0,1
2005,304978,,26.72,0,1
2005,304978,35342,26.72,0,1
2005,304978,35342,26.3,0,1
2005,19385,35342,25.85,1,0
2005,19385,35342,26.83,1,0
2005,19385,35342,26.28,1,0
2005,19385,35342,24.12,1,0
2005,19385,35342,25.48,1,0
2005,19385,35342,,1,0
2005,19385,,25.72,1,0
2005,19385,35342,26.73,1,0
2005,19385,,27.49,1,0
2005,19385,35342,25.4,1,0
2005,96925,35342,75.77,1,1
2005,19385,35342,25.62,1,0
2005,19385,35342,24.12,1,0
2005,19385,35342,26.23,1,0
2005,19385,35342,,1,0
2005,19385,35342,26.11,1,0
2005,19385,,25.09,1,0
2005,19385,35342,26.51,1,0
2005,19385,35342,25.07,1,0
2005,19385,35342,26.72,1,0
2005,19385,35342,,1,0
2005,19385,35342,26.3,1,0
2005,188908,35342,25.85,2,1
2005,188908,35342,26.83,2,1
2005,188908,35342,,2,1
2005,188908,35342,24.12,2,1
2005,188908,,25.48,2,1
2005,188908,35342,25.82,2,1
2005,188908,35342,25.72,2,1
2005,188908,35342,26.73,2,1
2005,188908,35342,27.49,2,1
2005,188908,35342,25.4,2,1
2005,188908,35342,25.77,2,1
2005,188908,35342,25.62,2,1
2005,188908,35342,24.12,2,1
2005,188908,35342,26.23,2,1
2005,188908,35342,25.72,2,1
2005,188908,35342,26.11,2,1
2005,188908,35342,25.09,2,1
2005,188908,35342,26.51,2,1
2005,188908,,25.07,2,1
2005,188908,35342,26.72,2,1
2005,188908,35342,26.72,2,1
2005,188908,35342,26.3,2,1
2005,31537,35342,25.85,3,1
2005,31537,35342,,3,1
2005,31537,35342,26.28,3,1
2005,31537,35342,24.12,3,1
2005,31537,35342,25.48,3,1
2005,31537,35342,25.82,3,1
2005,31537,35342,25.72,3,1
2005,31537,35342,26.73,3,1
2005,31537,35342,27.49,3,1
2005,31537,35342,25.4,3,1
2005,31537,35342,25.77,3,1
2005,31537,35342,25.62,3,1
2005,31537,35342,24.12,3,1
2005,31537,35342,26.23,3,1
2005,31537,35342,,3,1
2005,31537,,,3,1
2005,31537,35342,,3,1
2005,31537,,26.51,3,1
2005,31537,35342,25.07,3,1
2005,31537,35342,26.72,3,1
2005,31537,35342,26.72,3,1
2005,31537,35342,26.3,3,1
2005,7968,35342,25.85,4,0
2005,7968,35342,,4,0
2005,7968,35342,26.28,4,0
2005,7968,35342,24.12,4,0
2005,7968,35342,25.48,4,0
2005,7968,35342,25.82,4,0
2005,7968,,25.72,4,0
2005,7968,35342,26.73,4,0
2005,7968,35342,27.49,4,0
2005,7968,35342,25.4,4,0
2005,7968,35342,25.77,4,0
2005,7968,35342,25.62,4,0
2005,7968,35342,24.12,4,0
2005,7968,35342,,4,0
2005,7968,35342,25.72,4,0
2005,7968,35342,26.11,4,0
2005,7968,35342,,4,0
2005,39840,35342,76.51,4,1
2005,7968,35342,25.07,4,0
2005,7968,35342,26.72,4,0
2005,7968,35342,26.72,4,0
2005,7968,35342,26.3,4,0
2005,10734,35342,25.85,5,0
2005,10734,,26.83,5,0
2005,10734,35342,26.28,5,0
2005,10734,35342,24.12,5,0
2005,10734,35342,25.48,5,0
2005,10734,35342,25.82,5,0
2005,10734,35342,25.72,5,0
2005,10734,35342,,5,0
2005,10734,35342,27.49,5,0
2005,10734,35342,25.4,5,0
2005,10734,35342,25.77,5,0
2005,10734,,25.62,5,0
2005,10734,35342,24.12,5,0
2005,10734,35342,26.23,5,0
2005,10734,35342,25.72,5,0
2005,10734,35342,26.11,5,0
2005,10734,35342,25.09,5,0
2005,10734,35342,26.51,5,0
2005,10734,35342,25.07,5,0
2005,10734,35342,26.72,5,0
2005,10734,35342,26.72,5,0
2005,10734,,26.3,5,0
2005,88477,35342,25.85,6,1
2005,88477,35342,,6,1
2005,88477,35342,26.28,6,1
2005,88477,35342,24.12,6,1
2005,88477,35342,25.48,6,1
2005,88477,35342,25.82,6,1
2005,88477,35342,25.72,6,1
2005,88477,35342,,6,1
2005,88477,,27.49,6,1
2005,88477,35342,25.4,6,1
2005,88477,35342,25.77,6,1
2005,88477,35342,,6,1
2005,88477,35342,24.12,6,1
2005,88477,35342,26.23,6,1
2005,88477,35342,25.72,6,1
2005,88477,35342,26.11,6,1
2005,88477,35342,25.09,6,1
2005,88477,35342,26.51,6,1
2005,88477,35342,,6,1
2005,88477,35342,,6,1
2005,88477,,26.72,6,1
2005,88477,35342,26.3,6,1
2005,26016,35342,25.85,7,0
2005,26016,35342,26.83,7,0
2005,26016,35342,26.28,7,0
2005,26016,35342,,7,0
2005,26016,35342,25.48,7,0
2005,26016,35342,25.82,7,0
2005,26016,35342,25.72,7,0
2005,26016,35342,26.73,7,0
2005,26016,35342,27.49,7,0
2005,26016,35342,25.4,7,0
2005,26016,35342,,7,0
2005,26016,35342,25.62,7,0
2005,26016,35342,24.12,7,0
2005,26016,35342,26.23,7,0
2005,26016,,25.72,7,0
2005,26016,35342,26.11,7,0
2005,26016,35342,25.09,7,0
2005,26016,35342,26.51,7,0
2005,26016,35342,25.07,7,0
2005,26016,35342,26.72,7,0
2005,26016,35342,26.72,7,0
2005,26016,35342,26.3,7,0
2006,321132,37423,26.34,0,1
2006,321132,,27.28,0,1
2006,321132,37423,26.39,0,1
2006,321132,37423,24.72,0,1
2006,321132,37423,25.42,0,1
2006,321132,37423,26.04,0,1
2006,321132,37423,26.37,0,1
2006,321132,37423,26.99,0,1
2006,321132,37423,27.47,0,1
2006,321132,37423,25.78,0,1
2006,321132,37423,26.43,0,1
2006,321132,37423,25.85,0,1
2006,321132,37423,24.72,0,1
2006,321132,37423,26.37,0,1
2006,321132,37423,26.37,0,1
2006,321132,37423,26.13,0,1
2006,321132,,25.31,0,1
2006,321132,37423,26.94,0,1
2006,321132,37423,24.98,0,1
2006,321132,37423,27.15,0,1
2006,321132,37423,27.15,0,1
2006,321132,37423,26.28,0,1
2006,19125,37423,26.34,1,0
2006,19125,37423,27.28,1,0
2006,19125,37423,26.39,1,0
2006,19125,37423,24.72,1,0
2006,19125,37423,25.42,1,0
2006,19125,37423,26.04,1,0
2006,19125,,,1,0
2006,19125,37423,26.99,1,0
2006,19125,37423,27.47,1,0
2006,19125,,25.78,1,0
2006,19125,37423,26.43,1,0
2006,19125,37423,25.85,1,0
2006,19125,37423,24.72,1,0
2006,19125,37423,26.37,1,0
2006,19125,37423,,1,0
2006,19125,37423,26.13,1,0
2006,19125,37423,25.31,1,0
2006,19125,37423,26.94,1,0
2006,19125,37423,24.98,1,0
2006,19125,,27.15,1,0
2006,19125,37423,27.15,1,0
2006,19125,,26.28,1,0
2006,185920,37423,26.34,2,1
2006,185920,37423,27.28,2,1
2006,185920,,26.39,2,1
2006,185920,37423,24.72,2,1
2006,185920,37423,25.42,2,1
2006,185920,37423,26.04,2,1
2006,185920,37423,26.37,2,1
2006,185920,37423,26.99,2,1
2006,185920,37423,27.47,2,1
2006,185920,,25.78,2,1
2006,185920,37423,26.43,2,1
2006,185920,37423,25.85,2,1
2006,185920,37423,24.72,2,1
2006,185920,37423,26.37,2,1
2006,185920,37423,26.37,2,1
2006,185920,37423,,2,1
2006,185920,37423,25.31,2,1
2006,185920,37423,26.94,2,1
2006,185920,37423,24.98,2,1
2006,185920,37423,27.15,2,1
2006,185920,37423,27.15,2,1
2006,185920,37423,,2,1
2006,31759,37423,26.34,3,1
2006,31759,,27.28,3,1
2006,31759,37423,26.39,3,1
2006,31759,,24.72,3,1
2006,31759,,25.42,3,1
2006,31759,37423,26.04,3,1
2006,31759,37423,26.37,3,1
2006,31759,37423,26.99,3,1
2006,31759,37423,27.47,3,1
2006,31759,37423,,3,1
2006,31759,37423,26.43,3,1
2006,31759,37423,25.85,3,1
2006,31759,37423,,3,1
2006,31759,37423,26.37,3,1
2006,31759,37423,26.37,3,1
2006,31759,37423,26.13,3,1
2006,31759,37423,25.31,3,1
2006,31759,37423,26.94,3,1
2006,31759,37423,24.98,3,1
2006,31759,37423,27.15,3,1
2006,31759,37423,27.15,3,1
2006,31759,37423,26.28,3,1
2006,8803,37423,26.34,4,0
2006,8803,37423,,4,0
2006,8803,37423,26.39,4,0
2006,8803,37423,24.72,4,0
2006,8803,37423,25.42,4,0
2006,8803,37423,,4,0
2006,8803,37423,26.37,4,0
2006,8803,,26.99,4,0
2006,8803,37423,27.47,4,0
2006,8803,37423,25.78,4,0
2006,8803,37423,26.43,4,0
2006,8803,37423,25.85,4,0
2006,8803,37423,24.72,4,0
2006,8803,,26.37,4,0
2006,8803,37423,26.37,4,0
2006,8803,37423,26.13,4,0
2006,8803,37423,25.31,4,0
2006,8803,37423,26.94,4,0
2006,8803,37423,24.98,4,0
2006,8803,37423,27.15,4,0
2006,8803,37423,27.15,4,0
2006,8803,37423,,4,0
2006,53140,37423,76.34,5,1
2006,10628,37423,27.28,5,0
2006,10628,37423,26.39,5,0
2006,10628,,24.72,5,0
2006,10628,37423,25.42,5,0
2006,10628,37423,26.04,5,0
2006,10628,37423,26.37,5,0
2006,10628,37423,26.99,5,0
2006,10628,37423,27.47,5,0
2006,10628,37423,25.78,5,0
2006,10628,37423,26.43,5,0
2006,10628,37423,25.85,5,0
2006,10628,37423,24.72,5,0
2006,10628,37423,26.37,5,0
2006,10628,37423,,5,0
2006,10628,37423,26.13,5,0
2006,10628,37423,25.31,5,0
2006,10628,37423,,5,0
2006,10628,37423,,5,0
2006,10628,37423,,5,0
2006,10628,,27.15,5,0
2006,10628,37423,26.28,5,0
2006,86849,37423,,6,1
2006,86849,37423,27.28,6,1
2006,86849,37423,26.39,6,1
2006,86849,37423,24.72,6,1
2006,86849,37423,25.42,6,1
2006,86849,,26.04,6,1
2006,86849,37423,26.37,6,1
2006,86849,37423,26.99,6,1
2006,86849,37423,27.47,6,1
2006,86849,37423,25.78,6,1
2006,86849,37423,26.43,6,1
2006,86849,,25.85,6,1
2006,86849,37423,24.72,6,1
2006,86849,37423,,6,1
2006,86849,37423,26.37,6,1
2006,86849,37423,26.13,6,1
2006,86849,,25.31,6,1
2006,86849,37423,26.94,6,1
2006,86849,37423,24.98,6,1
2006,86849,37423,,6,1
2006,86849,37423,27.15,6,1
2006,86849,,26.28,6,1
2006,26188,37423,26.34,7,0
2006,26188,37423,27.28,7,0
2006,26188,37423,26.39,7,0
2006,26188,37423,24.72,7,0
2006,26188,37423,25.42,7,0
2006,26188,37423,26.04,7,0
2006,26188,37423,26.37,7,0
2006,26188,37423,26.99,7,0
2006,26188,37423,27.47,7,0
2006,130940,37423,75.78,7,1
2006,26188,37423,26.43,7,0
2006,26188,37423,25.85,7,0
2006,26188,37423,24.72,7,0
2006,26188,37423,26.37,7,0
2006,26188,37423,26.37,7,0
2006,26188,37423,26.13,7,0
2006,26188,37423,,7,0
2006,26188,,26.94,7,0
2006,26188,,24.98,7,0
2006,26188,37423,27.15,7,0
2006,26188,37423,27.15,7,0
2006,26188,37423,26.28,7,0
2007,322204,27422.77,26,0,1
2007,322204,27422.77,27.51,0,1
2007,322204,27422.77,25.98,0,1
2007,322204,27422.77,24.6,0,1
2007,322204,27422.77,25.46,0,1
2007,322204,27422.77,25.95,0,1
2007,322204,27422.77,26.15,0,1
2007,322204,,26.58,0,1
2007,322204,,27.55,0,1
2007,322204,27422.77,,0,1
2007,322204,27422.77,26.27,0,1
2007,322204,27422.77,25.44,0,1
2007,322204,,,0,1
2007,322204,27422.77,26.39,0,1
2007,322204,27422.77,,0,1
2007,322204,27422.77,25.59,0,1
2007,322204,27422.77,,0,1
2007,322204,27422.77,27.23,0,1
2007,322204,,24.59,0,1
2007,322204,27422.77,,0,1
2007,322204,27422.77,27.31,0,1
2007,322204,27422.77,25.82,0,1
2007,23352,27422.77,26,1,0
2007,23352,27422.77,27.51,1,0
2007,23352,27422.77,25.98,1,0
2007,23352,,24.6,1,0
2007,23352,27422.77,25.46,1,0
2007,23352,27422.77,25.95,1,0
2007,23352,27422.77,26.15,1,0
2007,23352,27422.77,26.58,1,0
2007,23352,27422.77,,1,0
2007,23352,,25.66,1,0
2007,23352,27422.77,26.27,1,0
2007,23352,27422.77,,1,0
2007,23352,27422.77,24.6,1,0
2007,23352,27422.77,26.39,1,0
2007,23352,27422.77,26.15,1,0
2007,23352,27422.77,25.59,1,0
2007,23352,27422.77,25.58,1,0
2007,23352,27422.77,27.23,1,0
2007,23352,27422.77,24.59,1,0
2007,23352,27422.77,,1,0
2007,23352,27422.77,27.31,1,0
2007,23352,27422.77,25.82,1,0
2007,164101,27422.77,26,2,1
2007,164101,27422.77,27.51,2,1
2007,164101,27422.77,25.98,2,1
2007,164101,27422.77,24.6,2,1
2007,164101,27422.77,25.46,2,1
2007,164101,27422.77,25.95,2,1
2007,164101,,26.15,2,1
2007,164101,27422.77,26.58,2,1
2007,164101,27422.77,27.55,2,1
2007,164101,27422.77,25.66,2,1
2007,164101,,26.27,2,1
2007,164101,27422.77,25.44,2,1
2007,164101,27422.77,24.6,2,1
2007,164101,27422.77,26.39,2,1
2007,164101,27422.77,26.15,2,1
2007,164101,27422.77,25.59,2,1
2007,164101,27422.77,25.58,2,1
2007,164101,27422.77,,2,1
2007,164101,27422.77,24.59,2,1
2007,164101,27422.77,27.31,2,1
2007,164101,27422.77,27.31,2,1
2007,164101,27422.77,25.82,2,1
2007,32924,27422.77,26,3,1
2007,32924,27422.77,27.51,3,1
2007,32924,27422.77,,3,1
2007,32924,27422.77,24.6,3,1
2007,32924,27422.77,25.46,3,1
2007,32924,27422.77,25.95,3,1
2007,32924,27422.77,26.15,3,1
2007,32924,27422.77,26.58,3,1
2007,32924,,27.55,3,1
2007,32924,27422.77,25.66,3,1
2007,32924,27422.77,,3,1
2007,32924,27422.77,25.44,3,1
2007,32924,27422.77,24.6,3,1
2007,32924,27422.77,26.39,3,1
2007,32924,27422.77,26.15,3,1
2007,32924,27422.77,25.59,3,1
2007,32924,27422.77,25.58,3,1
2007,32924,27422.77,27.23,3,1
2007,32924,,24.59,3,1
2007,32924,27422.77,27.31,3,1
2007,32924,27422.77,27.31,3,1
2007,32924,27422.77,25.82,3,1
2007,8443,27422.77,26,4,0
2007,8443,27422.77,27.51,4,0
2007,8443,27422.77,25.98,4,0
